sample_name	unit_name	fq1	fq2	sra	adapters	strandedness
Chrom_50_3_h_H9	Chrom_50_3_h_H9	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_3_h_H9-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_3_h_H9-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_A1	Chrom_50_4_h_A1	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A1-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A1-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_A10	Chrom_50_4_h_A10	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A10-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A10-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_A11	Chrom_50_4_h_A11	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A11-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A11-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_A12	Chrom_50_4_h_A12	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A12-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A12-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_A2	Chrom_50_4_h_A2	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A2-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A2-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_A3	Chrom_50_4_h_A3	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A3-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A3-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_A4	Chrom_50_4_h_A4	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A4-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A4-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_A5	Chrom_50_4_h_A5	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A5-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A5-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_A6	Chrom_50_4_h_A6	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A6-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A6-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_A7	Chrom_50_4_h_A7	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A7-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A7-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_A8	Chrom_50_4_h_A8	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A8-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A8-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_A9	Chrom_50_4_h_A9	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A9-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_A9-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_B1	Chrom_50_4_h_B1	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B1-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B1-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_B10	Chrom_50_4_h_B10	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B10-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B10-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_B11	Chrom_50_4_h_B11	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B11-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B11-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_B12	Chrom_50_4_h_B12	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B12-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B12-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_B2	Chrom_50_4_h_B2	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B2-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B2-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_B3	Chrom_50_4_h_B3	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B3-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B3-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_B4	Chrom_50_4_h_B4	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B4-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B4-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_B5	Chrom_50_4_h_B5	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B5-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B5-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_B6	Chrom_50_4_h_B6	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B6-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B6-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_B7	Chrom_50_4_h_B7	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B7-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B7-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_B8	Chrom_50_4_h_B8	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B8-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B8-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_B9	Chrom_50_4_h_B9	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B9-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_B9-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_C1	Chrom_50_4_h_C1	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C1-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C1-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_C10	Chrom_50_4_h_C10	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C10-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C10-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_C11	Chrom_50_4_h_C11	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C11-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C11-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_C12	Chrom_50_4_h_C12	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C12-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C12-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_C2	Chrom_50_4_h_C2	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C2-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C2-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_C3	Chrom_50_4_h_C3	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C3-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C3-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_C4	Chrom_50_4_h_C4	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C4-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C4-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_C5	Chrom_50_4_h_C5	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C5-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C5-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_C6	Chrom_50_4_h_C6	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C6-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C6-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_C7	Chrom_50_4_h_C7	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C7-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C7-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_C8	Chrom_50_4_h_C8	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C8-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C8-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_C9	Chrom_50_4_h_C9	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C9-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_C9-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_D1	Chrom_50_4_h_D1	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D1-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D1-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_D10	Chrom_50_4_h_D10	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D10-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D10-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_D11	Chrom_50_4_h_D11	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D11-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D11-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_D12	Chrom_50_4_h_D12	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D12-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D12-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_D2	Chrom_50_4_h_D2	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D2-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D2-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_D3	Chrom_50_4_h_D3	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D3-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D3-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_D4	Chrom_50_4_h_D4	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D4-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D4-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_D5	Chrom_50_4_h_D5	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D5-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D5-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_D6	Chrom_50_4_h_D6	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D6-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D6-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_D7	Chrom_50_4_h_D7	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D7-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D7-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_D8	Chrom_50_4_h_D8	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D8-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D8-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_D9	Chrom_50_4_h_D9	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D9-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_D9-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_E1	Chrom_50_4_h_E1	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_E1-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_E1-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_E10	Chrom_50_4_h_E10	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_E10-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_E10-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_E11	Chrom_50_4_h_E11	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_E11-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_E11-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_E12	Chrom_50_4_h_E12	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_E12-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_E12-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_E2	Chrom_50_4_h_E2	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_E2-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_E2-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_E3	Chrom_50_4_h_E3	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_E3-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_E3-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_E4	Chrom_50_4_h_E4	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_E4-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_E4-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_4_h_E5	Chrom_50_4_h_E5	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_E5-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_4_h_E5-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
